X,Y,listing_id,host_id,price,room_type,latitude,longitude,region,inscriptio,COD_PRO
10.8334533752,42.778165852699999,12720754,21276200,389.369110792000015,Entire home/apt,42.778165852699999,10.833453375200000,Tuscany,201409,53
10.219249036800001,42.7446287259,12969559,5437603,66.748990421499997,Private room,42.744628725900000,10.219249036800001,Toscana,201303,49
10.3858304097,42.833214308300001,4563596,23656766,100.123485631999998,Entire home/apt,42.833214308300001,10.385830409700000,Tuscany,201411,49
12.147356005300001,43.359031871900001,391819,1959519,29.239766081900001,Entire home/apt,43.359031871900001,12.147356005300001,Umbria,201203,54
10.224050765099999,44.194404774100001,259538,1362569,65.636507247799997,Entire home/apt,44.194404774100001,10.224050765099999,Tuscany,201111,46
10.577585168300001,43.916959227100001,12870533,32327321,96.786036111200005,Entire home/apt,43.916959227100001,10.577585168300001,Lucca,201505,46
11.2303260637,43.296934132300002,4521717,18542512,105.685901501000004,Entire home/apt,43.296934132300002,11.230326063700000,Toscana,201407,52
11.545157183600001,43.641299924899997,12807237,69806937,100.000000000000000,Entire home/apt,43.641299924899997,11.545157183600001,Toscana,201605,51
11.306217846099999,43.221695888699998,12977639,11001870,64.524024074099998,Entire home/apt,43.221695888699998,11.306217846099999,Toscana,201401,52
10.957102959,43.844892754900002,225766,1175670,222.496634738000012,Private room,43.844892754900002,10.957102959000000,Tuscany,201109,47
9.98357142881,44.049222909699999,4471912,15295609,61.186574553100002,Entire home/apt,44.049222909699999,9.983571428810000,Liguria,201405,11
11.230237992,43.643992465399997,171473,707854,222.496634738000012,Entire home/apt,43.643992465399997,11.230237991999999,None,201106,48
10.974915903799999,42.723917465699998,12299781,66020563,50.061742816100001,Entire home/apt,42.723917465699998,10.974915903799999,Tuscany,201604,53
10.898088722100001,42.930745329200001,12648939,68703988,166.872476054000003,Entire home/apt,42.930745329200001,10.898088722100001,Tuscany,201604,53
11.4999901688,43.503463280699997,12600544,21766115,85.661204374299999,Entire home/apt,43.503463280699997,11.499990168800000,Toscana,201409,51
10.2772406544,43.915331214799998,12618635,53439675,394.931526661000021,Entire home/apt,43.915331214799998,10.277240654400000,Toscana,201601,46
11.230237992,43.643992465399997,171473,707854,222.496634738000012,Entire home/apt,43.643992465399997,11.230237991999999,None,201106,48
11.006178888899999,42.9029645082,12717411,68231381,116.810733237999997,Entire home/apt,42.902964508200000,11.006178888899999,Tuscany,201604,53
11.2498722755,42.813656979400001,4385862,22769523,44.499326947699998,Entire home/apt,42.813656979400001,11.249872275500000,Grosseto,201410,53
11.3773317999,43.161976672100003,12652874,68730217,94.561069763800006,Entire home/apt,43.161976672100003,11.377331799900000,Toscana,201604,52
11.285679357899999,43.772001464100001,230853,1206885,48.949259642400001,Private room,43.772001464100001,11.285679357899999,Tuscany,201109,48
11.242588489599999,43.780951738500001,12695931,69006540,83.436238026900000,Entire home/apt,43.780951738500001,11.242588489599999,Toscana,201604,48
11.264984134500001,43.772150595900001,12733506,35968350,166.872476054000003,Entire home/apt,43.772150595900001,11.264984134500001,Toscana,201506,48
11.2363978947,43.769794998099997,8610347,45289772,40.049394252900001,Private room,43.769794998099997,11.236397894700000,Toscana,201509,48
11.2413513289,43.7608773392,4570770,23693378,55.624158684599998,Entire home/apt,43.760877339200000,11.241351328900000,Tuscany,201411,48
11.241503916699999,43.768185375800002,4189641,17578557,65.636507247799997,Entire home/apt,43.768185375800002,11.241503916699999,Toscana,201407,48
11.250261228399999,43.772946569600002,12823774,65866518,100.123485631999998,Private room,43.772946569600002,11.250261228399999,Toscana,201604,48
11.266494146599999,43.772320356599998,4523612,23451536,93.448586590100007,Entire home/apt,43.772320356599998,11.266494146599999,Tuscany,201411,48
11.256843957499999,43.772140584100001,12706785,69075755,66.748990421499997,Private room,43.772140584100001,11.256843957499999,Toscana,201604,48
11.259642061899999,43.770813809800003,8790589,21213270,31.149528863400000,Private room,43.770813809800003,11.259642061899999,Toscana,201409,48
11.2725867244,43.785798805900001,12808301,29985768,27.812079342299999,Private room,43.785798805900001,11.272586724400000,Toscana,201503,48
11.26573426,43.772522914600003,343773,1744286,109.023351022000000,Entire home/apt,43.772522914600003,11.265734260000000,Tuscany,201202,48
11.892603705499999,44.286471139699998,12868329,70362608,23.362146647500001,Private room,44.286471139699998,11.892603705499999,Faenza,201605,39
11.258812442,43.769799074,4413235,22832124,77.873822158400003,Entire home/apt,43.769799073999998,11.258812442000000,Tuscany,201410,48
11.248562339899999,43.766616388199999,477975,2293772,47.836776468799997,Private room,43.766616388199999,11.248562339899999,Tuscany,201205,48
11.2571038704,43.772994719499998,281661,1321699,78.986305332100002,Entire home/apt,43.772994719499998,11.257103870400000,Tuscany,201110,48
11.254164835299999,43.778925504100002,4198771,7566295,44.499326947699998,Private room,43.778925504100002,11.254164835299999,Tuscany,201307,48
11.248618071,43.771137991499998,331288,1689374,38.936911079200001,Private room,43.771137991499998,11.248618070999999,Tuscany,201202,48
11.2466415586,43.773808295099997,174420,833421,83.436238026900000,Entire home/apt,43.773808295099997,11.246641558600000,Tuscany,201107,48
11.2472497478,43.765522593299998,8839821,46294631,38.936911079200001,Private room,43.765522593299998,11.247249747800000,Toscana,201510,48
11.245255137499999,43.7677499212,539313,11538064,66.748990421499997,Entire home/apt,43.767749921200000,11.245255137499999,Tuscany,201401,48
11.255616636,43.7746019012,160385,179187,111.248317369000006,Entire home/apt,43.774601901200000,11.255616635999999,Tuscany,201007,48
11.288028407100001,43.773995281099999,4206474,21825744,38.936911079200001,Private room,43.773995281099999,11.288028407100001,Toscana,201409,48
11.261144565,43.786154235600002,4655919,24098593,55.624158684599998,Entire home/apt,43.786154235600002,11.261144565000000,Toscana,201411,48
11.231766415199999,43.783905702699997,4614412,12156223,66.748990421499997,Entire home/apt,43.783905702699997,11.231766415199999,Tuscany,201402,48
11.2617584921,43.771675295800001,424065,2107675,99.011002458600004,Entire home/apt,43.771675295800001,11.261758492100000,Tuscany,201204,48
11.1193032705,43.570945343399998,13017708,5965252,55.624158684599998,Entire home/apt,43.570945343399998,11.119303270500000,Toscana,201304,48
11.246226010599999,43.788967616599997,451353,2241893,27.812079342299999,Private room,43.788967616599997,11.246226010599999,Tuscany,201204,48
10.883807367599999,42.370581360800003,13008476,71761856,66.748990421499997,Entire home/apt,42.370581360800003,10.883807367599999,Toscana,201605,53
11.2340265958,43.7725371481,4262193,4399890,50.061742816100001,Entire home/apt,43.772537148100000,11.234026595800000,Tuscany,201212,48
9.732190442149999,44.108037277900003,8698949,33045531,105.685901501000004,Private room,44.108037277900003,9.732190442149999,Liguria,201505,11
9.741267375870001,44.098912739,13088385,72644114,88.998653895399997,Private room,44.098912738999999,9.741267375870001,Liguria,201605,11
11.255616636,43.7746019012,160385,179187,111.248317369000006,Entire home/apt,43.774601901200000,11.255616635999999,Tuscany,201007,48
11.2552737832,43.7789509073,8717589,45756249,55.624158684599998,Entire home/apt,43.778950907300000,11.255273783200000,Toscana,201510,48
11.242030149,43.774266363599999,8644242,45441349,94.561069763800006,Entire home/apt,43.774266363599999,11.242030149000000,Toscana,201509,48
11.2617584921,43.771675295800001,424065,2107675,99.011002458600004,Entire home/apt,43.771675295800001,11.261758492100000,Tuscany,201204,48
11.241946796200001,43.76717253,4363131,8747683,77.873822158400003,Entire home/apt,43.767172530000003,11.241946796200001,Tuscany,201309,48
11.263316816,43.772171378099998,8504447,21811459,88.998653895399997,Entire home/apt,43.772171378099998,11.263316816000000,Toscana,201409,48
11.250409374,43.767283483900002,8403273,11562582,61.186574553100002,Entire home/apt,43.767283483900002,11.250409374000000,Toscana,201401,48
11.23883387,43.770451178400002,73739,385786,65.636507247799997,Entire home/apt,43.770451178400002,11.238833870000001,Tuscany,201102,48
11.2340265958,43.7725371481,4262193,4399890,50.061742816100001,Entire home/apt,43.772537148100000,11.234026595800000,Tuscany,201212,48
12.1899979496,43.104900563299999,12670236,68841725,44.499326947699998,Entire home/apt,43.104900563299999,12.189997949600000,Umbria,201604,54
11.2622973184,43.772861266699998,4308121,2358649,94.561069763800006,Entire home/apt,43.772861266699998,11.262297318400000,Toscana,201205,48
11.2529811929,43.770374837699997,4444400,19018314,90.111137069099996,Entire home/apt,43.770374837699997,11.252981192900000,Tuscany,201407,48
11.2426138163,43.769660629100002,8491051,32319722,55.624158684599998,Entire home/apt,43.769660629100002,11.242613816300000,Toscana,201505,48
11.247238660400001,43.765989530100001,4357254,13210689,105.685901501000004,Entire home/apt,43.765989530100001,11.247238660400001,Toscana,201403,48
12.094744819500001,42.721492510700003,8481314,6237590,38.936911079200001,Private room,42.721492510700003,12.094744819500001,Umbria,201305,55
11.258231375699999,43.7681831059,4398306,22832124,100.123485631999998,Entire home/apt,43.768183105900000,11.258231375699999,Tuscany,201410,48
11.2573087972,43.7718382439,109302,564660,72.311406289999994,Private room,43.771838243900000,11.257308797200000,Tuscany,201105,48
11.237311549499999,43.781235532399997,8729382,45807739,65.636507247799997,Entire home/apt,43.781235532399997,11.237311549499999,Toscana,201510,48
11.237311549499999,43.781235532399997,8729382,45807739,65.636507247799997,Entire home/apt,43.781235532399997,11.237311549499999,Toscana,201510,48
11.257683504599999,43.770271548700002,8767290,33839628,155.747644317000010,Entire home/apt,43.770271548700002,11.257683504599999,Toscana,201505,48
11.2604405071,43.768087173799998,351439,1780007,133.497980842999993,Entire home/apt,43.768087173799998,11.260440507100000,Tuscany,201202,48
11.5355018602,43.808433877100001,12897177,70633495,111.248317369000006,Entire home/apt,43.808433877100001,11.535501860200000,Toscana,201605,48
11.249106061699999,43.771542588099997,12838761,70101436,166.872476054000003,Entire home/apt,43.771542588099997,11.249106061699999,Toscana,201605,48
11.2532259973,43.774645640300001,4408257,17245097,100.123485631999998,Entire home/apt,43.774645640300001,11.253225997300000,Tuscany,201406,48
11.257821507,43.767428373,289347,1466787,33.374495210799999,Private room,43.767428373000001,11.257821506999999,Toscana,201112,48
9.686412197539999,44.136573388400002,12980238,18084160,88.998653895399997,Entire home/apt,44.136573388400002,9.686412197539999,Liguria,201407,11
11.8853984702,44.2836528311,12770166,68231717,50.061742816100001,Entire home/apt,44.283652831100000,11.885398470200000,Faenza,201604,39
11.255510124800001,43.791727327799997,12829377,1162577,66.748990421499997,Entire home/apt,43.791727327799997,11.255510124800001,Tuscany,201109,48
11.296854151,43.761676459100002,8576753,33234407,44.499326947699998,Private room,43.761676459100002,11.296854151000000,Toscana,201505,48
11.261426225599999,43.763596714,8514355,44834007,77.873822158400003,Entire home/apt,43.763596714000002,11.261426225599999,Toscana,201509,48
11.249623380499999,43.771912297699998,4453460,19018314,133.497980842999993,Entire home/apt,43.771912297699998,11.249623380499999,Tuscany,201407,48
11.2696706053,43.773975293600003,217235,620371,55.624158684599998,Private room,43.773975293600003,11.269670605300000,Tuscany,201105,48
11.638142221600001,43.769034126599998,360730,1823948,50.061742816100001,Entire home/apt,43.769034126599998,11.638142221600001,Tuscany,201202,51
11.818332294599999,43.417726056500001,13000699,70535632,77.873822158400003,Private room,43.417726056500001,11.818332294599999,Arezzo,201605,51
11.263382138400001,43.773208379800003,270205,1414775,55.624158684599998,Entire home/apt,43.773208379800003,11.263382138400001,Tuscany,201111,48
11.2568491617,43.773001408799999,8700157,3073967,100.123485631999998,Entire home/apt,43.773001408799999,11.256849161700000,Toscana,201207,48
